,자동차용 경유 가격 (원),전월비(%)
2000.01,583.35,4.0
2000.02,578.77,2.0
2000.03,578.12,-0.8
2000.04,566.99,-4.1
2000.05,548.97,-6.8
2000.06,584.17,-0.8
2000.07,581.66,2.5
2000.08,618.68,1.5
2000.09,648.06,14.8
2000.10,692.18,-4.9
2000.11,689.9,-12.7
2000.12,682.46,-1.3
2001.01,660.99,8.2
2001.02,658.18,3.0
2001.03,656.25,7.3
2001.04,663.57,1.9
2001.05,645.4,-5.7
2001.06,644.55,2.9
2001.07,651.61,2.6
2001.08,649.43,5.7
2001.09,650.29,-5.1
2001.10,651.45,-1.0
2001.11,618.03,-9.6
2001.12,585.17,1.9
2002.01,597.91,6.2
2002.02,600.11,9.1
2002.03,609.21,-2.4
2002.04,652.75,2.5
2002.05,681.37,2.4
2002.06,679.23,-2.7
2002.07,698.63,-4.4
2002.08,696.58,10.2
2002.09,696.55,6.3
2002.10,725.88,-12.1
2002.11,752.05,-3.6
2002.12,740.7,4.8
2003.01,766.26,5.0
2003.02,790.05,2.3
2003.03,811.52,5.1
2003.04,774.6,-3.7
2003.05,741.85,-5.5
2003.06,731.73,-6.4
2003.07,757.67,0.0
2003.08,760.28,6.6
2003.09,762.32,12.6
2003.10,766.42,3.3
2003.11,791.54,-5.3
2003.12,810.12,-1.3
2004.01,832.71,2.8
2004.02,848.81,2.3
2004.03,849.46,2.6
2004.04,851.54,-1.8
2004.05,868.47,-4.6
2004.06,878.53,-3.4
2004.07,928.47,4.7
2004.08,960.12,10.5
2004.09,964.59,-1.6
2004.10,981.09,-3.5
2004.11,978.18,-8.0
2004.12,939.26,-1.2
2005.01,930.29,4.7
2005.02,945.16,6.4
2005.03,995.67,0.9
2005.04,1035.5,1.5
2005.05,1015.7,-4.0
2005.06,1035.0,-6.9
2005.07,1134.98,4.3
2005.08,1153.69,2.7
2005.09,1193.59,5.8
2005.10,1192.02,-2.6
2005.11,1155.41,-9.2
2005.12,1136.19,4.4
2006.01,1156.62,5.4
2006.02,1160.84,-1.0
2006.03,1170.28,0.8
2006.04,1211.25,-0.2
2006.05,1251.26,-3.9
2006.06,1250.11,-5.7
2006.07,1295.58,1.6
2006.08,1298.39,13.1
2006.09,1271.62,1.8
2006.10,1209.31,-5.9
2006.11,1186.67,-7.0
2006.12,1181.78,4.7
2007.01,1170.16,1.7
2007.02,1164.37,5.8
2007.03,1185.85,-2.3
2007.04,1215.32,-0.2
2007.05,1238.5,-2.3
2007.06,1248.58,-3.3
2007.07,1256.43,4.2
2007.08,1289.47,0.8
2007.09,1294.71,8.8
2007.10,1340.49,1.1
2007.11,1404.45,-7.7
2007.12,1435.46,-0.2
2008.01,1456.37,-1.0
2008.02,1456.43,1.3
2008.03,1503.91,-4.5
2008.04,1611.13,-0.5
2008.05,1768.06,-2.1
2008.06,1910.28,-5.0
2008.07,1919.23,3.6
2008.08,1766.31,4.0
2008.09,1663.89,-1.1
2008.10,1601.5,-3.1
2008.11,1416.43,-1.2
2008.12,1303.12,4.2
2009.01,1304.89,6.1
2009.02,1322.07,1.7
2009.03,1303.85,4.3
2009.04,1330.09,3.0
2009.05,1321.43,-1.3
2009.06,1389.39,-9.1
2009.07,1428.01,1.5
2009.08,1447.93,1.9
2009.09,1452.68,-1.5
2009.10,1409.16,-2.0
2009.11,1451.89,-3.6
2009.12,1441.25,5.6
2010.01,1449.66,8.4
2010.02,1442.87,4.4
2010.03,1469.17,3.4
2010.04,1507.15,4.4
2010.05,1521.99,-2.0
2010.06,1508.69,-5.4
2010.07,1518.18,1.0
2010.08,1512.86,8.2
2010.09,1499.16,15.7
2010.10,1499.97,0.3
2010.11,1518.01,-9.1
2010.12,1570.14,-0.3
2011.01,1621.73,5.0
2011.02,1651.65,0.6
2011.03,1755.92,-0.8
2011.04,1792.75,-3.4
2011.05,1772.88,-6.0
2011.06,1736.25,-2.5
2011.07,1754.36,5.2
2011.08,1757.89,11.0
2011.09,1746.28,-2.7
2011.10,1772.47,-5.9
2011.11,1788.03,-3.1
2011.12,1792.34,0.3
2012.01,1805.14,6.4
2012.02,1828.8,3.1
2012.03,1853.55,3.8
